Subject	Country_Name	Country_Id	Sample	Skill_trans	East	Coordinat	Education	Occu_Stat
15849	Poland	10	1429	0.73	1	0	1	42.242072
15850	Poland	10	1429	0.73	1	0	1	32.569626
15851	Poland	10	1429	0.73	1	0	1	37.332834
15852	Poland	10	1429	0.73	1	0	1	41.885438
15853	Poland	10	1429	0.73	1	0	1	37.482163
15854	Poland	10	1429	0.73	1	0	1	64.851794
15855	Poland	10	1429	0.73	1	0	1	36.833943
15856	Poland	10	1429	0.73	1	0	1	49.753076
15857	Poland	10	1429	0.73	1	0	1	19.814161
15858	Poland	10	1429	0.73	1	0	1	39.973683
15859	Poland	10	1429	0.73	1	0	1	16.447829
15860	Poland	10	1429	0.73	1	0	1	52.461814
15861	Poland	10	1429	0.73	1	0	1	42.81027
15862	Poland	10	1429	0.73	1	0	1	27.362016
15863	Poland	10	1429	0.73	1	0	1	-16.370143
15864	Poland	10	1429	0.73	1	0	1	39.732732
15865	Poland	10	1429	0.73	1	0	1	61.022097
15866	Poland	10	1429	0.73	1	0	1	40.213833
15867	Poland	10	1429	0.73	1	0	1	54.192668
15868	Poland	10	1429	0.73	1	0	1	67.13581
15869	Poland	10	1429	0.73	1	0	1	58.664496
15870	Poland	10	1429	0.73	1	0	1	29.457325
15871	Poland	10	1429	0.73	1	0	1	1.73148
15872	Poland	10	1429	0.73	1	0	1	54.822569
15873	Poland	10	1429	0.73	1	0	1	14.535525
15874	Poland	10	1429	0.73	1	0	1	-2.04493
15875	Poland	10	1429	0.73	1	0	1	24.877143
15876	Poland	10	1429	0.73	1	0	1	53.490731
15877	Poland	10	1429	0.73	1	0	1	22.294906
15878	Poland	10	1429	0.73	1	0	1	42.762016
15879	Poland	10	1429	0.73	1	0	1	43.95615
15880	Poland	10	1429	0.73	1	0	1	13.618588
15881	Poland	10	1429	0.73	1	0	1	38.284463
15882	Poland	10	1429	0.73	1	0	1	44.608574
15883	Poland	10	1429	0.73	1	0	1	31.786426
15884	Poland	10	1429	0.73	1	0	1	47.99039
15885	Poland	10	1429	0.73	1	0	1	11.53347
15886	Poland	10	1429	0.73	1	0	1	36.186175
15887	Poland	10	1429	0.73	1	0	1	25.791069
15888	Poland	10	1429	0.73	1	0	1	38.682951
15889	Poland	10	1429	0.73	1	0	1	24.565066
15890	Poland	10	1429	0.73	1	0	1	46.701934
15891	Poland	10	1429	0.73	1	0	1	24.323336
15892	Poland	10	1429	0.73	1	0	1	3.602229
15893	Poland	10	1429	0.73	1	0	1	29.679214
15894	Poland	10	1429	0.73	1	0	1	33.148521
15895	Poland	10	1429	0.73	1	0	1	25.705901
15896	Poland	10	1429	0.73	1	0	1	32.303297
15897	Poland	10	1429	0.73	1	0	1	-1.767249
15898	Poland	10	1429	0.73	1	0	1	10.924307
15899	Poland	10	1429	0.73	1	0	1	39.329032
15900	Poland	10	1429	0.73	1	0	1	9.442275
15901	Poland	10	1429	0.73	1	0	1	33.360667
15902	Poland	10	1429	0.73	1	0	1	21.453778
15903	Poland	10	1429	0.73	1	0	1	-0.601328
15904	Poland	10	1429	0.73	1	0	1	36.199593
15905	Poland	10	1429	0.73	1	0	1	15.069263
15906	Poland	10	1429	0.73	1	0	1	42.653382
15907	Poland	10	1429	0.73	1	0	1	3.547263
15908	Poland	10	1429	0.73	1	0	1	5.900963
15909	Poland	10	1429	0.73	1	0	1	65.263112
15910	Poland	10	1429	0.73	1	0	1	19.739981
15911	Poland	10	1429	0.73	1	0	1	8.57821
15912	Poland	10	1429	0.73	1	0	1	17.608846
15913	Poland	10	1429	0.73	1	0	1	4.245955
15914	Poland	10	1429	0.73	1	0	1	44.51867
15915	Poland	10	1429	0.73	1	0	1	34.274866
15916	Poland	10	1429	0.73	1	0	1	12.390406
15917	Poland	10	1429	0.73	1	0	1	0.271303
15918	Poland	10	1429	0.73	1	0	1	16.948707
15919	Poland	10	1429	0.73	1	0	1	33.233064
15920	Poland	10	1429	0.73	1	0	1	61.364355
15921	Poland	10	1429	0.73	1	0	1	50.5693
15922	Poland	10	1429	0.73	1	0	1	40.847741
15923	Poland	10	1429	0.73	1	0	1	48.436513
15924	Poland	10	1429	0.73	1	0	1	17.250227
15925	Poland	10	1429	0.73	1	0	1	12.830984
15926	Poland	10	1429	0.73	1	0	1	52.370736
15927	Poland	10	1429	0.73	1	0	1	35.603575
15928	Poland	10	1429	0.73	1	0	1	27.795832
15929	Poland	10	1429	0.73	1	0	1	21.289781
15930	Poland	10	1429	0.73	1	0	1	28.10804
15931	Poland	10	1429	0.73	1	0	1	-4.122993
15932	Poland	10	1429	0.73	1	0	1	27.03233
15933	Poland	10	1429	0.73	1	0	1	71.589973
15934	Poland	10	1429	0.73	1	0	1	11.506669
15935	Poland	10	1429	0.73	1	0	1	28.904963
15936	Poland	10	1429	0.73	1	0	1	12.997046
15937	Poland	10	1429	0.73	1	0	1	38.29188
15938	Poland	10	1429	0.73	1	0	1	-9.327773
15939	Poland	10	1429	0.73	1	0	1	40.869986
15940	Poland	10	1429	0.73	1	0	1	-9.682745
15941	Poland	10	1429	0.73	1	0	1	27.674592
15942	Poland	10	1429	0.73	1	0	1	2.866383
15943	Poland	10	1429	0.73	1	0	1	11.134951
15944	Poland	10	1429	0.73	1	0	1	48.48129
15945	Poland	10	1429	0.73	1	0	1	3.94462
15946	Poland	10	1429	0.73	1	0	1	32.95511
15947	Poland	10	1429	0.73	1	0	1	12.826887
15948	Poland	10	1429	0.73	1	0	1	46.329053
15949	Poland	10	1429	0.73	1	0	1	9.089288
15950	Poland	10	1429	0.73	1	0	1	25.150083
15951	Poland	10	1429	0.73	1	0	1	46.827235
15952	Poland	10	1429	0.73	1	0	1	-19.598972
15953	Poland	10	1429	0.73	1	0	1	-7.31898
15954	Poland	10	1429	0.73	1	0	1	29.424595
15955	Poland	10	1429	0.73	1	0	1	31.677284
15956	Poland	10	1429	0.73	1	0	1	42.371201
15957	Poland	10	1429	0.73	1	0	1	30.804219
15958	Poland	10	1429	0.73	1	0	1	58.158649
15959	Poland	10	1429	0.73	1	0	1	43.301274
15960	Poland	10	1429	0.73	1	0	1	11.25972
15961	Poland	10	1429	0.73	1	0	1	23.918201
15962	Poland	10	1429	0.73	1	0	1	73.380739
15963	Poland	10	1429	0.73	1	0	1	45.001944
15964	Poland	10	1429	0.73	1	0	1	43.561106
15965	Poland	10	1429	0.73	1	0	1	29.707412
15966	Poland	10	1429	0.73	1	0	1	75.709323
15967	Poland	10	1429	0.73	1	0	1	74.833235
15968	Poland	10	1429	0.73	1	0	1	24.942966
15969	Poland	10	1429	0.73	1	0	1	7.923915
15970	Poland	10	1429	0.73	1	0	1	57.262725
15971	Poland	10	1429	0.73	1	0	1	28.374759
15972	Poland	10	1429	0.73	1	0	1	77.497153
15973	Poland	10	1429	0.73	1	0	1	20.649236
15974	Poland	10	1429	0.73	1	0	1	42.584688
15975	Poland	10	1429	0.73	1	0	1	68.194987
15976	Poland	10	1429	0.73	1	0	1	9.470954
15977	Poland	10	1429	0.73	1	0	1	17.729018
15978	Poland	10	1429	0.73	1	0	2	50.292742
15979	Poland	10	1429	0.73	1	0	2	26.087975
15980	Poland	10	1429	0.73	1	0	2	43.528748
15981	Poland	10	1429	0.73	1	0	2	46.743476
15982	Poland	10	1429	0.73	1	0	2	43.024157
15983	Poland	10	1429	0.73	1	0	2	31.882832
15984	Poland	10	1429	0.73	1	0	2	36.734934
15985	Poland	10	1429	0.73	1	0	2	48.696605
15986	Poland	10	1429	0.73	1	0	2	37.310604
15987	Poland	10	1429	0.73	1	0	2	36.424337
15988	Poland	10	1429	0.73	1	0	2	44.427239
15989	Poland	10	1429	0.73	1	0	2	28.768125
15990	Poland	10	1429	0.73	1	0	2	98.898577
15991	Poland	10	1429	0.73	1	0	2	23.832477
15992	Poland	10	1429	0.73	1	0	2	1.762966
15993	Poland	10	1429	0.73	1	0	2	20.320284
15994	Poland	10	1429	0.73	1	0	2	40.66801
15995	Poland	10	1429	0.73	1	0	2	24.485736
15996	Poland	10	1429	0.73	1	0	2	1.131134
15997	Poland	10	1429	0.73	1	0	2	19.863211
15998	Poland	10	1429	0.73	1	0	2	39.288681
15999	Poland	10	1429	0.73	1	0	2	61.297382
16000	Poland	10	1429	0.73	1	0	2	-1.795314
16001	Poland	10	1429	0.73	1	0	2	41.780477
16002	Poland	10	1429	0.73	1	0	2	41.895254
16003	Poland	10	1429	0.73	1	0	2	29.385308
16004	Poland	10	1429	0.73	1	0	2	28.314438
16005	Poland	10	1429	0.73	1	0	2	28.821694
16006	Poland	10	1429	0.73	1	0	2	21.57719
16007	Poland	10	1429	0.73	1	0	2	64.803154
16008	Poland	10	1429	0.73	1	0	2	45.980308
16009	Poland	10	1429	0.73	1	0	2	48.660826
16010	Poland	10	1429	0.73	1	0	2	38.231439
16011	Poland	10	1429	0.73	1	0	2	58.003599
16012	Poland	10	1429	0.73	1	0	2	66.262067
16013	Poland	10	1429	0.73	1	0	2	-7.334501
16014	Poland	10	1429	0.73	1	0	2	67.254867
16015	Poland	10	1429	0.73	1	0	2	19.210835
16016	Poland	10	1429	0.73	1	0	2	46.056173
16017	Poland	10	1429	0.73	1	0	2	36.166378
16018	Poland	10	1429	0.73	1	0	2	58.778464
16019	Poland	10	1429	0.73	1	0	2	28.440504
16020	Poland	10	1429	0.73	1	0	2	29.807632
16021	Poland	10	1429	0.73	1	0	2	51.144924
16022	Poland	10	1429	0.73	1	0	2	50.176245
16023	Poland	10	1429	0.73	1	0	2	39.945446
16024	Poland	10	1429	0.73	1	0	2	5.877634
16025	Poland	10	1429	0.73	1	0	2	30.061478
16026	Poland	10	1429	0.73	1	0	2	44.318628
16027	Poland	10	1429	0.73	1	0	2	37.130981
16028	Poland	10	1429	0.73	1	0	2	28.737129
16029	Poland	10	1429	0.73	1	0	2	16.680708
16030	Poland	10	1429	0.73	1	0	2	52.108573
16031	Poland	10	1429	0.73	1	0	2	51.942667
16032	Poland	10	1429	0.73	1	0	2	25.974889
16033	Poland	10	1429	0.73	1	0	2	-2.981537
16034	Poland	10	1429	0.73	1	0	2	62.426509
16035	Poland	10	1429	0.73	1	0	2	7.895091
16036	Poland	10	1429	0.73	1	0	2	35.924212
16037	Poland	10	1429	0.73	1	0	2	45.213242
16038	Poland	10	1429	0.73	1	0	2	31.210073
16039	Poland	10	1429	0.73	1	0	2	69.415458
16040	Poland	10	1429	0.73	1	0	2	70.75768
16041	Poland	10	1429	0.73	1	0	2	53.819621
16042	Poland	10	1429	0.73	1	0	2	26.898935
16043	Poland	10	1429	0.73	1	0	2	20.865919
16044	Poland	10	1429	0.73	1	0	2	48.970793
16045	Poland	10	1429	0.73	1	0	2	41.507454
16046	Poland	10	1429	0.73	1	0	2	27.354877
16047	Poland	10	1429	0.73	1	0	2	18.363578
16048	Poland	10	1429	0.73	1	0	2	59.199818
16049	Poland	10	1429	0.73	1	0	2	33.460572
16050	Poland	10	1429	0.73	1	0	2	46.591064
16051	Poland	10	1429	0.73	1	0	2	46.05437
16052	Poland	10	1429	0.73	1	0	2	10.948728
16053	Poland	10	1429	0.73	1	0	2	48.9554
16054	Poland	10	1429	0.73	1	0	2	28.543511
16055	Poland	10	1429	0.73	1	0	2	72.176299
16056	Poland	10	1429	0.73	1	0	2	38.865795
16057	Poland	10	1429	0.73	1	0	2	54.624978
16058	Poland	10	1429	0.73	1	0	2	62.693516
16059	Poland	10	1429	0.73	1	0	2	58.730768
16060	Poland	10	1429	0.73	1	0	2	21.662292
16061	Poland	10	1429	0.73	1	0	2	36.905591
16062	Poland	10	1429	0.73	1	0	2	-5.164227
16063	Poland	10	1429	0.73	1	0	2	48.32072
16064	Poland	10	1429	0.73	1	0	2	57.533912
16065	Poland	10	1429	0.73	1	0	2	40.53945
16066	Poland	10	1429	0.73	1	0	2	37.309484
16067	Poland	10	1429	0.73	1	0	2	5.287794
16068	Poland	10	1429	0.73	1	0	2	48.786068
16069	Poland	10	1429	0.73	1	0	2	34.561686
16070	Poland	10	1429	0.73	1	0	2	60.354682
16071	Poland	10	1429	0.73	1	0	2	46.506586
16072	Poland	10	1429	0.73	1	0	2	50.708854
16073	Poland	10	1429	0.73	1	0	2	0.801338
16074	Poland	10	1429	0.73	1	0	2	72.192342
16075	Poland	10	1429	0.73	1	0	2	40.742211
16076	Poland	10	1429	0.73	1	0	2	23.758007
16077	Poland	10	1429	0.73	1	0	2	17.49797
16078	Poland	10	1429	0.73	1	0	2	17.244458
16079	Poland	10	1429	0.73	1	0	2	36.806946
16080	Poland	10	1429	0.73	1	0	2	55.151068
16081	Poland	10	1429	0.73	1	0	2	31.342116
16082	Poland	10	1429	0.73	1	0	2	29.650492
16083	Poland	10	1429	0.73	1	0	2	23.101005
16084	Poland	10	1429	0.73	1	0	2	4.47263
16085	Poland	10	1429	0.73	1	0	2	48.762729
16086	Poland	10	1429	0.73	1	0	2	30.575815
16087	Poland	10	1429	0.73	1	0	2	26.234688
16088	Poland	10	1429	0.73	1	0	2	46.91292
16089	Poland	10	1429	0.73	1	0	2	-2.019795
16090	Poland	10	1429	0.73	1	0	2	27.710849
16091	Poland	10	1429	0.73	1	0	2	27.686136
16092	Poland	10	1429	0.73	1	0	2	52.126053
16093	Poland	10	1429	0.73	1	0	2	70.243309
16094	Poland	10	1429	0.73	1	0	2	18.941927
16095	Poland	10	1429	0.73	1	0	2	29.039469
16096	Poland	10	1429	0.73	1	0	2	46.895235
16097	Poland	10	1429	0.73	1	0	2	38.927218
16098	Poland	10	1429	0.73	1	0	2	14.546135
16099	Poland	10	1429	0.73	1	0	2	56.840992
16100	Poland	10	1429	0.73	1	0	2	72.774593
16101	Poland	10	1429	0.73	1	0	2	35.071426
16102	Poland	10	1429	0.73	1	0	2	56.789878
16103	Poland	10	1429	0.73	1	0	2	2.975601
16104	Poland	10	1429	0.73	1	0	2	9.228086
16105	Poland	10	1429	0.73	1	0	2	43.301893
16106	Poland	10	1429	0.73	1	0	2	10.002218
16107	Poland	10	1429	0.73	1	0	2	19.320938
16108	Poland	10	1429	0.73	1	0	2	53.999512
16109	Poland	10	1429	0.73	1	0	2	25.599787
16110	Poland	10	1429	0.73	1	0	2	6.789942
16111	Poland	10	1429	0.73	1	0	2	35.848779
16112	Poland	10	1429	0.73	1	0	2	53.398087
16113	Poland	10	1429	0.73	1	0	2	41.630785
16114	Poland	10	1429	0.73	1	0	2	12.234291
16115	Poland	10	1429	0.73	1	0	2	63.803407
16116	Poland	10	1429	0.73	1	0	2	-13.038925
16117	Poland	10	1429	0.73	1	0	2	27.326064
16118	Poland	10	1429	0.73	1	0	2	51.960451
16119	Poland	10	1429	0.73	1	0	2	30.61712
16120	Poland	10	1429	0.73	1	0	2	73.357832
16121	Poland	10	1429	0.73	1	0	2	35.853391
16122	Poland	10	1429	0.73	1	0	2	54.716111
16123	Poland	10	1429	0.73	1	0	2	58.768756
16124	Poland	10	1429	0.73	1	0	2	8.083706
16125	Poland	10	1429	0.73	1	0	2	-3.663747
16126	Poland	10	1429	0.73	1	0	2	32.686009
16127	Poland	10	1429	0.73	1	0	2	44.999892
16128	Poland	10	1429	0.73	1	0	2	68.224829
16129	Poland	10	1429	0.73	1	0	2	-12.876224
16130	Poland	10	1429	0.73	1	0	2	17.167385
16131	Poland	10	1429	0.73	1	0	2	57.162924
16132	Poland	10	1429	0.73	1	0	2	45.615074
16133	Poland	10	1429	0.73	1	0	2	35.381588
16134	Poland	10	1429	0.73	1	0	2	39.115529
16135	Poland	10	1429	0.73	1	0	2	28.531164
16136	Poland	10	1429	0.73	1	0	2	57.587618
16137	Poland	10	1429	0.73	1	0	2	45.053733
16138	Poland	10	1429	0.73	1	0	2	57.399952
16139	Poland	10	1429	0.73	1	0	2	19.293056
16140	Poland	10	1429	0.73	1	0	2	19.955322
16141	Poland	10	1429	0.73	1	0	2	34.47472
16142	Poland	10	1429	0.73	1	0	2	42.792809
16143	Poland	10	1429	0.73	1	0	2	28.406685
16144	Poland	10	1429	0.73	1	0	2	29.610521
16145	Poland	10	1429	0.73	1	0	2	36.643363
16146	Poland	10	1429	0.73	1	0	2	17.677488
16147	Poland	10	1429	0.73	1	0	2	0.282702
16148	Poland	10	1429	0.73	1	0	2	56.835472
16149	Poland	10	1429	0.73	1	0	2	26.184542
16150	Poland	10	1429	0.73	1	0	2	29.552584
16151	Poland	10	1429	0.73	1	0	2	18.751734
16152	Poland	10	1429	0.73	1	0	2	51.493794
16153	Poland	10	1429	0.73	1	0	2	-0.318349
16154	Poland	10	1429	0.73	1	0	2	38.625398
16155	Poland	10	1429	0.73	1	0	2	44.271005
16156	Poland	10	1429	0.73	1	0	2	74.04791
16157	Poland	10	1429	0.73	1	0	2	69.433973
16158	Poland	10	1429	0.73	1	0	2	39.018016
16159	Poland	10	1429	0.73	1	0	2	43.948309
16160	Poland	10	1429	0.73	1	0	2	52.998531
16161	Poland	10	1429	0.73	1	0	2	30.362364
16162	Poland	10	1429	0.73	1	0	2	15.700062
16163	Poland	10	1429	0.73	1	0	2	38.705879
16164	Poland	10	1429	0.73	1	0	2	22.433417
16165	Poland	10	1429	0.73	1	0	2	17.821198
16166	Poland	10	1429	0.73	1	0	2	56.47201
16167	Poland	10	1429	0.73	1	0	2	57.639915
16168	Poland	10	1429	0.73	1	0	2	13.395372
16169	Poland	10	1429	0.73	1	0	2	71.570804
16170	Poland	10	1429	0.73	1	0	2	67.108485
16171	Poland	10	1429	0.73	1	0	2	40.15774
16172	Poland	10	1429	0.73	1	0	2	13.433571
16173	Poland	10	1429	0.73	1	0	2	54.016694
16174	Poland	10	1429	0.73	1	0	2	10.785512
16175	Poland	10	1429	0.73	1	0	2	49.736212
16176	Poland	10	1429	0.73	1	0	2	11.168687
16177	Poland	10	1429	0.73	1	0	2	35.525905
16178	Poland	10	1429	0.73	1	0	2	25.759667
16179	Poland	10	1429	0.73	1	0	2	0.242253
16180	Poland	10	1429	0.73	1	0	2	31.496263
16181	Poland	10	1429	0.73	1	0	2	81.863026
16182	Poland	10	1429	0.73	1	0	2	53.820694
16183	Poland	10	1429	0.73	1	0	2	43.316745
16184	Poland	10	1429	0.73	1	0	2	10.233261
16185	Poland	10	1429	0.73	1	0	2	23.647911
16186	Poland	10	1429	0.73	1	0	2	39.696398
16187	Poland	10	1429	0.73	1	0	2	-3.378084
16188	Poland	10	1429	0.73	1	0	2	39.488804
16189	Poland	10	1429	0.73	1	0	2	38.591032
16190	Poland	10	1429	0.73	1	0	2	41.283617
16191	Poland	10	1429	0.73	1	0	2	43.117697
16192	Poland	10	1429	0.73	1	0	2	32.285503
16193	Poland	10	1429	0.73	1	0	2	22.1543
16194	Poland	10	1429	0.73	1	0	2	-0.216242
16195	Poland	10	1429	0.73	1	0	2	28.603676
16196	Poland	10	1429	0.73	1	0	2	48.082377
16197	Poland	10	1429	0.73	1	0	2	21.285461
16198	Poland	10	1429	0.73	1	0	2	91.512937
16199	Poland	10	1429	0.73	1	0	2	58.951942
16200	Poland	10	1429	0.73	1	0	2	36.108005
16201	Poland	10	1429	0.73	1	0	2	19.99412
16202	Poland	10	1429	0.73	1	0	2	54.971587
16203	Poland	10	1429	0.73	1	0	2	56.654445
16204	Poland	10	1429	0.73	1	0	2	60.92498
16205	Poland	10	1429	0.73	1	0	2	27.946527
16206	Poland	10	1429	0.73	1	0	2	39.647379
16207	Poland	10	1429	0.73	1	0	2	48.493886
16208	Poland	10	1429	0.73	1	0	2	33.597842
16209	Poland	10	1429	0.73	1	0	2	81.670726
16210	Poland	10	1429	0.73	1	0	2	75.557934
16211	Poland	10	1429	0.73	1	0	2	26.188536
16212	Poland	10	1429	0.73	1	0	2	67.451369
16213	Poland	10	1429	0.73	1	0	2	45.623148
16214	Poland	10	1429	0.73	1	0	2	12.789354
16215	Poland	10	1429	0.73	1	0	2	51.135845
16216	Poland	10	1429	0.73	1	0	2	29.712909
16217	Poland	10	1429	0.73	1	0	2	12.547395
16218	Poland	10	1429	0.73	1	0	2	33.35288
16219	Poland	10	1429	0.73	1	0	2	38.514292
16220	Poland	10	1429	0.73	1	0	2	49.713176
16221	Poland	10	1429	0.73	1	0	2	49.691034
16222	Poland	10	1429	0.73	1	0	2	37.221928
16223	Poland	10	1429	0.73	1	0	2	-0.360197
16224	Poland	10	1429	0.73	1	0	2	-17.245763
16225	Poland	10	1429	0.73	1	0	2	29.958572
16226	Poland	10	1429	0.73	1	0	2	0.655063
16227	Poland	10	1429	0.73	1	0	2	57.584525
16228	Poland	10	1429	0.73	1	0	2	43.564996
16229	Poland	10	1429	0.73	1	0	2	21.588364
16230	Poland	10	1429	0.73	1	0	2	47.918385
16231	Poland	10	1429	0.73	1	0	2	44.445875
16232	Poland	10	1429	0.73	1	0	2	14.039563
16233	Poland	10	1429	0.73	1	0	2	31.35588
16234	Poland	10	1429	0.73	1	0	2	27.472659
16235	Poland	10	1429	0.73	1	0	2	21.764549
16236	Poland	10	1429	0.73	1	0	2	33.4391
16237	Poland	10	1429	0.73	1	0	2	55.633037
16238	Poland	10	1429	0.73	1	0	2	48.363749
16239	Poland	10	1429	0.73	1	0	2	45.853543
16240	Poland	10	1429	0.73	1	0	2	67.411004
16241	Poland	10	1429	0.73	1	0	2	18.258352
16242	Poland	10	1429	0.73	1	0	2	8.854974
16243	Poland	10	1429	0.73	1	0	2	21.478003
16244	Poland	10	1429	0.73	1	0	2	-11.629411
16245	Poland	10	1429	0.73	1	0	2	40.085652
16246	Poland	10	1429	0.73	1	0	2	41.379371
16247	Poland	10	1429	0.73	1	0	2	78.365165
16248	Poland	10	1429	0.73	1	0	2	21.531821
16249	Poland	10	1429	0.73	1	0	2	44.906712
16250	Poland	10	1429	0.73	1	0	2	20.247918
16251	Poland	10	1429	0.73	1	0	2	49.276817
16252	Poland	10	1429	0.73	1	0	2	83.221613
16253	Poland	10	1429	0.73	1	0	2	39.763901
16254	Poland	10	1429	0.73	1	0	2	17.785661
16255	Poland	10	1429	0.73	1	0	2	26.360316
16256	Poland	10	1429	0.73	1	0	2	12.915871
16257	Poland	10	1429	0.73	1	0	2	48.044219
16258	Poland	10	1429	0.73	1	0	2	23.869098
16259	Poland	10	1429	0.73	1	0	2	33.740155
16260	Poland	10	1429	0.73	1	0	2	21.912648
16261	Poland	10	1429	0.73	1	0	2	21.584722
16262	Poland	10	1429	0.73	1	0	2	30.438519
16263	Poland	10	1429	0.73	1	0	2	101.445632
16264	Poland	10	1429	0.73	1	0	2	39.910064
16265	Poland	10	1429	0.73	1	0	2	88.390662
16266	Poland	10	1429	0.73	1	0	2	55.88671
16267	Poland	10	1429	0.73	1	0	2	-14.179138
16268	Poland	10	1429	0.73	1	0	2	40.149715
16269	Poland	10	1429	0.73	1	0	2	20.535724
16270	Poland	10	1429	0.73	1	0	2	27.249567
16271	Poland	10	1429	0.73	1	0	2	16.684008
16272	Poland	10	1429	0.73	1	0	2	26.539183
16273	Poland	10	1429	0.73	1	0	2	47.410779
16274	Poland	10	1429	0.73	1	0	2	68.676963
16275	Poland	10	1429	0.73	1	0	2	29.570105
16276	Poland	10	1429	0.73	1	0	2	21.180883
16277	Poland	10	1429	0.73	1	0	2	54.888787
16278	Poland	10	1429	0.73	1	0	2	13.311152
16279	Poland	10	1429	0.73	1	0	2	41.78923
16280	Poland	10	1429	0.73	1	0	2	63.894586
16281	Poland	10	1429	0.73	1	0	2	18.366156
16282	Poland	10	1429	0.73	1	0	2	33.021756
16283	Poland	10	1429	0.73	1	0	2	61.572024
16284	Poland	10	1429	0.73	1	0	2	27.007002
16285	Poland	10	1429	0.73	1	0	2	52.804715
16286	Poland	10	1429	0.73	1	0	2	35.436725
16287	Poland	10	1429	0.73	1	0	2	31.085103
16288	Poland	10	1429	0.73	1	0	2	21.248284
16289	Poland	10	1429	0.73	1	0	2	20.350883
16290	Poland	10	1429	0.73	1	0	2	61.591401
16291	Poland	10	1429	0.73	1	0	2	24.94142
16292	Poland	10	1429	0.73	1	0	2	38.764864
16293	Poland	10	1429	0.73	1	0	2	20.917281
16294	Poland	10	1429	0.73	1	0	2	57.551626
16295	Poland	10	1429	0.73	1	0	2	44.069099
16296	Poland	10	1429	0.73	1	0	2	88.455354
16297	Poland	10	1429	0.73	1	0	2	48.285332
16298	Poland	10	1429	0.73	1	0	2	41.517494
16299	Poland	10	1429	0.73	1	0	2	49.785007
16300	Poland	10	1429	0.73	1	0	2	26.757403
16301	Poland	10	1429	0.73	1	0	2	23.468509
16302	Poland	10	1429	0.73	1	0	2	79.621225
16303	Poland	10	1429	0.73	1	0	2	61.692784
16304	Poland	10	1429	0.73	1	0	2	42.422684
16305	Poland	10	1429	0.73	1	0	2	20.075687
16306	Poland	10	1429	0.73	1	0	2	33.293919
16307	Poland	10	1429	0.73	1	0	2	24.145049
16308	Poland	10	1429	0.73	1	0	2	42.379806
16309	Poland	10	1429	0.73	1	0	2	50.021606
16310	Poland	10	1429	0.73	1	0	2	27.683068
16311	Poland	10	1429	0.73	1	0	2	35.661138
16312	Poland	10	1429	0.73	1	0	2	24.25182
16313	Poland	10	1429	0.73	1	0	2	35.964999
16314	Poland	10	1429	0.73	1	0	2	28.704531
16315	Poland	10	1429	0.73	1	0	2	68.537244
16316	Poland	10	1429	0.73	1	0	2	-5.701918
16317	Poland	10	1429	0.73	1	0	2	40.578723
16318	Poland	10	1429	0.73	1	0	2	43.07313
16319	Poland	10	1429	0.73	1	0	2	20.340943
16320	Poland	10	1429	0.73	1	0	2	102.557763
16321	Poland	10	1429	0.73	1	0	2	63.340834
16322	Poland	10	1429	0.73	1	0	2	70.18341
16323	Poland	10	1429	0.73	1	0	2	-6.792246
16324	Poland	10	1429	0.73	1	0	2	26.153683
16325	Poland	10	1429	0.73	1	0	2	65.474202
16326	Poland	10	1429	0.73	1	0	2	55.722124
16327	Poland	10	1429	0.73	1	0	2	-18.785205
16328	Poland	10	1429	0.73	1	0	2	49.771706
16329	Poland	10	1429	0.73	1	0	2	40.548574
16330	Poland	10	1429	0.73	1	0	2	25.40929
16331	Poland	10	1429	0.73	1	0	2	66.47033
16332	Poland	10	1429	0.73	1	0	2	68.053517
16333	Poland	10	1429	0.73	1	0	2	53.232779
16334	Poland	10	1429	0.73	1	0	2	25.494931
16335	Poland	10	1429	0.73	1	0	2	34.021091
16336	Poland	10	1429	0.73	1	0	2	50.739686
16337	Poland	10	1429	0.73	1	0	2	19.982702
16338	Poland	10	1429	0.73	1	0	2	6.491905
16339	Poland	10	1429	0.73	1	0	2	56.444389
16340	Poland	10	1429	0.73	1	0	2	45.770182
16341	Poland	10	1429	0.73	1	0	2	23.149546
16342	Poland	10	1429	0.73	1	0	2	26.330764
16343	Poland	10	1429	0.73	1	0	2	64.022899
16344	Poland	10	1429	0.73	1	0	2	64.794601
16345	Poland	10	1429	0.73	1	0	2	32.824081
16346	Poland	10	1429	0.73	1	0	2	27.617364
16347	Poland	10	1429	0.73	1	0	2	53.99565
16348	Poland	10	1429	0.73	1	0	2	55.987344
16349	Poland	10	1429	0.73	1	0	2	39.485237
16350	Poland	10	1429	0.73	1	0	2	52.416055
16351	Poland	10	1429	0.73	1	0	2	34.745909
16352	Poland	10	1429	0.73	1	0	2	-13.907468
16353	Poland	10	1429	0.73	1	0	2	21.054094
16354	Poland	10	1429	0.73	1	0	2	-0.717202
16355	Poland	10	1429	0.73	1	0	2	25.352218
16356	Poland	10	1429	0.73	1	0	2	51.27101
16357	Poland	10	1429	0.73	1	0	2	28.143825
16358	Poland	10	1429	0.73	1	0	2	49.706753
16359	Poland	10	1429	0.73	1	0	2	-26.972952
16360	Poland	10	1429	0.73	1	0	2	33.587792
16361	Poland	10	1429	0.73	1	0	2	41.076443
16362	Poland	10	1429	0.73	1	0	2	77.555902
16363	Poland	10	1429	0.73	1	0	2	66.911266
